#DATA,,,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
502,40623.3735,,,,,,neutral4,1,,,,,,,,,,,,
503,40655.3316,,,,,,neutral4,1,0.11435471475124359,0.14410091936588287,0.021516615524888039,0.1133197695016861,0.03801272064447403,0.11329460889101028,0.05530066043138504,0.3287661075592041,0,0.73655927181243896,0.0043610180728137493,99.711799621582031
504,40689.2708,,,,,,neutral4,1,,,,,,,,,,,,
505,40722.1829,,,,,,neutral4,1,0.11680151522159576,0.15081526339054108,0.022030012682080269,0.11565430462360382,0.035461444407701492,0.11555337160825729,0.055304873734712601,0.3287661075592041,0,0.61630040407180786,0.0053480109199881554,99.698371887207031
506,40755.1195,,,,,,neutral4,1,,,,,,,,,,,,
507,40788.9473,,,,,,neutral4,1,0.11842760443687439,0.15320083498954773,0.02234593965113163,0.11691465973854065,0.034921698272228241,0.1167573481798172,0.055314183235168457,0.3287661075592041,0,0.47583785653114319,0.008196377195417881,99.693603515625
508,40822.2597,,,,,,neutral4,1,,,,,,,,,,,,
509,40855.4697,,,,,,neutral4,1,0.12064863741397858,0.1576254665851593,0.022652940824627876,0.11887352168560028,0.033718109130859375,0.1190837025642395,0.055329840630292892,0.3287661075592041,0,0.67058098316192627,0.012619690038263798,99.68475341796875
510,40889.6927,,,,,,neutral4,1,,,,,,,,,,,,
511,40922.4687,,,,,,neutral4,1,0.12210121005773544,0.15935768187046051,0.022745635360479355,0.11979007720947266,0.033421959728002548,0.12046690285205841,0.055350463837385178,0.3287661075592041,0,0.86017036437988281,0.019955210387706757,99.681282043457031
512,40955.516,,,,,,neutral4,1,,,,,,,,,,,,
513,40988.9969,,,,,,neutral4,1,0.1242259293794632,0.16361628472805023,0.0228705033659935,0.12143360078334808,0.032131947576999664,0.12239890545606613,0.055365875363349915,0.3287661075592041,0,0.96953046321868896,0.024925557896494865,99.672760009765625
514,41021.9455,,,,,,neutral4,1,,,,,,,,,,,,
515,41055.5971,,,,,,neutral4,1,0.12639378011226654,0.16695934534072876,0.022904764860868454,0.12320663034915924,0.031507592648267746,0.12489964812994003,0.055380385369062424,0.3287661075592041,0,1.3034548759460449,0.028222048655152321,99.666091918945313
516,41089.5061,,,,,,neutral4,1,,,,,,,,,,,,
517,41122.4425,,,,,,neutral4,1,0.12847264111042023,0.16953843832015991,0.023006517440080643,0.12475275248289108,0.031408801674842834,0.12759894132614136,0.055383291095495224,0.3287661075592041,0,1.732586145401001,0.027384854853153229,99.660926818847656
518,41155.6119,,,,,,neutral4,1,,,,,,,,,,,,
519,41189.2015,,,,,,neutral4,1,,,,,,,,,,,,
520,41222.1138,,,,,,neutral4,1,,,,,,,,,,,,
521,41256.243,,,,,,neutral4,1,0.13367839157581329,0.17645521461963654,0.023139700293540955,0.12881939113140106,0.030733080580830574,0.13424275815486908,0.055390551686286926,0.3287661075592041,0,2.0828499794006348,0.026519464328885078,99.6470947265625
522,41289.1547,,,,,,neutral4,1,,,,,,,,,,,,
523,41322.0672,,,,,,neutral4,1,0.13359935581684113,0.17912434041500092,0.0232686847448349,0.12947507202625275,0.029746886342763901,0.13435281813144684,0.055387198925018311,0.3287661075592041,0,1.8208352327346802,0.025424899533390999,99.641746520996094
524,41356.0182,,,,,,neutral4,1,,,,,,,,,,,,
525,41388.6203,,,,,,neutral4,1,0.13207308948040009,0.17996861040592194,0.023379029706120491,0.12888903915882111,0.029001621529459953,0.13265752792358398,0.055378884077072144,0.3287661075592041,0,1.6110401153564453,0.022173201665282249,99.640060424804688
526,41422.5661,,,,,,neutral4,1,,,,,,,,,,,,
527,41455.4799,,,,,,neutral4,1,0.1312907487154007,0.18169951438903809,0.023577427491545677,0.12883958220481873,0.028178628534078598,0.1315331906080246,0.055384635925292969,0.3287661075592041,0,1.3598777055740356,0.024041058495640755,99.6365966796875
528,41488.7216,,,,,,neutral4,1,,,,,,,,,,,,
529,41523.0421,,,,,,neutral4,1,0.13014988601207733,0.18230043351650238,0.023616371676325798,0.12819583714008331,0.027689849957823753,0.13030306994915009,0.055388890206813812,0.3287661075592041,0,1.2043776512145996,0.025260135531425476,99.635406494140625
530,41556.2446,,,,,,neutral4,1,,,,,,,,,,,,
531,41589.2037,,,,,,neutral4,1,0.12968908250331879,0.18188296258449554,0.0236790981143713,0.12792287766933441,0.027680134400725365,0.12961585819721222,0.055384926497936249,0.3287661075592041,0,1.1946865320205688,0.025193654000759125,99.63623046875
532,41623.113,,,,,,neutral4,1,,,,,,,,,,,,
533,41656.0252,,,,,,neutral4,1,0.12938360869884491,0.18221724033355713,0.023747356608510017,0.1277870386838913,0.027478277683258057,0.12918111681938171,0.055392131209373474,0.3287661075592041,0,1.1283161640167236,0.026937026530504227,99.635574340820313
534,41689.1711,,,,,,neutral4,1,,,,,,,,,,,,
535,41723.1513,,,,,,neutral4,1,0.12855415046215057,0.18159255385398865,0.023783700540661812,0.12720488011837006,0.027408285066485405,0.12798380851745605,0.055383186787366867,0.3287661075592041,0,0.90444713830947876,0.023886466398835182,99.636817932128906
536,41756.2405,,,,,,neutral4,1,,,,,,,,,,,,
537,41789.325,,,,,,neutral4,1,0.12726594507694244,0.17956039309501648,0.02382657490670681,0.12615665793418884,0.027548525482416153,0.12593606114387512,0.055352970957756042,0.3287661075592041,0,0.54047489166259766,0.016461683437228203,99.640884399414063
538,41823.2666,,,,,,neutral4,1,,,,,,,,,,,,
539,41856.179,,,,,,neutral4,1,0.12596899271011353,0.1777937114238739,0.02376527339220047,0.12492630630731583,0.027854224666953087,0.12447134405374527,0.05532633513212204,0.3287661075592041,0,0.28635790944099426,0.0093296952545642853,99.6444091796875
540,41889.0912,,,,,,neutral4,1,,,,,,,,,,,,
541,41923.0002,,,,,,neutral4,1,0.12427611649036407,0.17383389174938202,0.023606469854712486,0.12344956398010254,0.028986500576138496,0.12313999235630035,0.05531679093837738,0.3287661075592041,0,0.34679162502288818,0.007983887568116188,99.652328491210938
542,41955.9125,,,,,,neutral4,1,,,,,,,,,,,,
543,41989.8216,,,,,,neutral4,1,,,,,,,,,,,,
544,42022.7336,,,,,,neutral4,1,,,,,,,,,,,,
545,42056.8931,,,,,,neutral4,1,0.12250066548585892,0.16921372711658478,0.023497939109802246,0.12157503515481949,0.029984094202518463,0.12156079709529877,0.055310990661382675,0.3287661075592041,0,0.51166331768035889,0.0070887533947825432,99.661575317382813
546,42090.1887,,,,,,neutral4,1,,,,,,,,,,,,
547,42123.3048,,,,,,neutral4,1,0.12225523591041565,0.16823451220989227,0.023460619151592255,0.12134677916765213,0.030079783871769905,0.1212533563375473,0.055313441902399063,0.3287661075592041,0,0.66434508562088013,0.006658489815890789,99.663528442382813
548,42156.9172,,,,,,neutral4,1,,,,,,,,,,,,
549,42189.9132,,,,,,neutral4,1,0.12195347994565964,0.16806857287883759,0.023369623348116875,0.1212618425488472,0.0299355648458004,0.12109482288360596,0.055323489010334015,0.3287661075592041,0,0.9911389946937561,0.0094466302543878555,99.663864135742188
550,42223.2152,,,,,,neutral4,1,,,,,,,,,,,,
551,42256.1768,,,,,,neutral4,1,0.12177634239196777,0.16720670461654663,0.023413717746734619,0.12104438245296478,0.030153229832649231,0.12106742709875107,0.055339362472295761,0.3287661075592041,0,1.3765250444412231,0.014885792508721352,99.66558837890625
552,42290.2102,,,,,,neutral4,1,,,,,,,,,,,,
553,42323.0537,,,,,,neutral4,1,0.12222013622522354,0.16974444687366486,0.023435290902853012,0.12165304273366928,0.029440451413393021,0.1215871274471283,0.055333878844976425,0.3287661075592041,0,1.6904339790344238,0.01368381455540657,99.6605224609375
554,42356.61,,,,,,neutral4,1,,,,,,,,,,,,
555,42389.8559,,,,,,neutral4,1,0.12240001559257507,0.17053970694541931,0.023365279659628868,0.12169703841209412,0.029313994571566582,0.12198682129383087,0.055329605937004089,0.3287661075592041,0,1.7035741806030273,0.011441233567893505,99.658920288085938
556,42422.7679,,,,,,neutral4,1,,,,,,,,,,,,
557,42456.4878,,,,,,neutral4,1,0.12358627468347549,0.17309956252574921,0.02352517656981945,0.12260536849498749,0.028923561796545982,0.12332327663898468,0.05532371997833252,0.3287661075592041,0,1.5609365701675415,0.0088843386620283127,99.65380859375
558,42490.4338,,,,,,neutral4,1,,,,,,,,,,,,
559,42523.346,,,,,,neutral4,1,0.12628793716430664,0.17875128984451294,0.023685624822974205,0.12483269721269608,0.027786165475845337,0.12596425414085388,0.055322989821434021,0.3287661075592041,0,1.2088215351104736,0.0082774925976991653,99.642501831054688
560,42556.5075,,,,,,neutral4,1,,,,,,,,,,,,
561,42590.5324,,,,,,neutral4,1,0.12739627063274384,0.18069037795066833,0.023683320730924606,0.12558102607727051,0.027357818558812141,0.12671741843223572,0.055320508778095245,0.3287661075592041,0,1.0918152332305908,0.0089956233277916908,99.638626098632813
562,42623.4481,,,,,,neutral4,1,,,,,,,,,,,,
563,42656.3607,,,,,,neutral4,1,0.12904025614261627,0.18443728983402252,0.023867571726441383,0.12668074667453766,0.026514358818531036,0.12789808213710785,0.055312387645244598,0.3287661075592041,0,0.82347661256790161,0.0080906888470053673,99.631134033203125
564,42689.6043,,,,,,neutral4,1,,,,,,,,,,,,
565,42724.0232,,,,,,neutral4,1,,,,,,,,,,,,
566,42757.399,,,,,,neutral4,1,,,,,,,,,,,,
567,42790.3463,,,,,,neutral4,1,0.129900723695755,0.18614040315151215,0.023948149755597115,0.12733258306980133,0.026266772300004959,0.1285630464553833,0.055310014635324478,0.3287661075592041,0,0.70642399787902832,0.0086963633075356483,99.627723693847656
568,42823.2598,,,,,,neutral4,1,,,,,,,,,,,,
569,42857.3109,,,,,,neutral4,1,0.12887203693389893,0.1867748349905014,0.023966172710061073,0.12712469696998596,0.025919927284121513,0.12805983424186707,0.055303245782852173,0.3287661075592041,0,0.58224868774414063,0.0071397842839360237,99.626449584960938
570,42890.2236,,,,,,neutral4,1,,,,,,,,,,,,
